Date,Source,Site ID,POC,Daily Max 1-hour SO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
06/01/2019,AQS,60831013,1,1,ppb,1,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/02/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/03/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/04/2019,AQS,60831013,1,1,ppb,1,Lompoc HSP,19,79.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/05/2019,AQS,60831013,1,1,ppb,1,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/06/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/07/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/08/2019,AQS,60831013,1,1,ppb,1,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/09/2019,AQS,60831013,1,1,ppb,1,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/10/2019,AQS,60831013,1,1,ppb,1,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/11/2019,AQS,60831013,1,1,ppb,1,Lompoc HSP,21,88.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/13/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,22,92.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/14/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/15/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/16/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/17/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/18/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,20,83.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/19/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/20/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/21/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/22/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/23/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/24/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/25/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/26/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/27/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/28/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/29/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
06/30/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/01/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/02/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,21,88.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/03/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/04/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/05/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/06/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/07/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/08/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/09/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,20,83.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/10/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/11/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/12/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/14/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/15/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/16/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,18,75.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/17/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/18/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/19/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/20/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/21/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/22/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/23/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,20,83.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/24/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/25/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/26/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/27/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/28/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/29/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/30/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,21,88.0000,42401,Santa Barbara,34.7253520008837,-120.428717
07/31/2019,AQS,60831013,1,0,ppb,0,Lompoc HSP,23,96.0000,42401,Santa Barbara,34.7253520008837,-120.428717
01/01/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/02/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/03/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/04/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/05/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/06/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/07/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/08/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/09/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/10/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,21,88.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/11/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/12/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/13/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/14/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,20,83.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/15/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/16/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/17/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,21,88.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/18/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/19/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/20/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/21/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/22/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/23/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/24/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,20,83.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/25/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/26/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/27/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/28/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/29/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/30/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
01/31/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/01/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/02/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/03/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/04/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/05/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/06/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/07/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,19,79.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/08/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/09/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/10/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/11/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/12/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/13/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/14/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,21,88.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/15/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/16/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/17/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/18/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/19/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/20/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/21/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,19,79.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/22/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/23/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/24/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/25/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/26/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/27/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
02/28/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/01/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,21,88.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/02/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/03/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/04/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/05/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,21,88.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/06/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,22,92.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/07/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,19,79.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/08/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/09/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/10/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/11/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/12/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/14/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,20,83.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/15/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/16/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/17/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/18/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/19/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/20/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/21/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,22,92.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/22/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/23/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/24/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/25/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/26/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/27/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/28/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,22,92.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/29/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/30/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
03/31/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/01/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,21,88.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/02/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/03/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/04/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,20,83.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/05/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/06/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/07/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/08/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/09/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/10/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/11/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/12/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/13/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/14/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/15/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/16/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/17/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/18/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,22,92.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/19/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,21,88.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/20/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/21/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/22/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/23/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/24/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/25/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,19,79.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/26/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/27/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/28/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/29/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
04/30/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/01/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/02/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,22,92.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/03/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/04/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/05/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/06/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/07/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/08/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/09/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/10/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/11/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/12/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/13/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/14/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/15/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/16/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,20,83.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/17/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/18/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/19/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/20/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/21/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/22/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/23/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/24/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,20,83.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/25/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/26/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/27/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/28/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/29/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,23,96.0000,42401,Santa Barbara,34.4149416708801,-119.879511
05/30/2019,AQS,60831020,2,0,ppb,0,UCSB West Campus,22,92.0000,42401,Santa Barbara,34.4149416708801,-119.879511
